"","date","vax1","agec","hh_infected","countsUninf","countsInf"
"2101",2021-03-22,FALSE,3,FALSE,25,0
"2102",2021-03-22,TRUE,3,FALSE,28,0
"2103",2021-03-22,FALSE,1,TRUE,8,0
"2104",2021-03-22,TRUE,1,TRUE,15,0
"2105",2021-03-22,FALSE,2,TRUE,24,0
"2106",2021-03-22,TRUE,2,TRUE,19,0
"2107",2021-03-22,FALSE,3,TRUE,9,0
"2108",2021-03-22,TRUE,3,TRUE,16,0
"2109",2021-03-23,FALSE,1,FALSE,17,0
"2110",2021-03-23,TRUE,1,FALSE,19,0
"2111",2021-03-23,FALSE,2,FALSE,39,0
"2112",2021-03-23,TRUE,2,FALSE,46,0
"2113",2021-03-23,FALSE,3,FALSE,25,0
"2114",2021-03-23,TRUE,3,FALSE,28,0
"2115",2021-03-23,FALSE,1,TRUE,8,0
"2116",2021-03-23,TRUE,1,TRUE,15,0
"2117",2021-03-23,FALSE,2,TRUE,23,0
"2118",2021-03-23,TRUE,2,TRUE,20,0
"2119",2021-03-23,FALSE,3,TRUE,9,0
"2120",2021-03-23,TRUE,3,TRUE,16,0
"2121",2021-03-24,FALSE,1,FALSE,15,0
"2122",2021-03-24,TRUE,1,FALSE,21,0
"2123",2021-03-24,FALSE,2,FALSE,38,0
"2124",2021-03-24,TRUE,2,FALSE,47,0
"2125",2021-03-24,FALSE,3,FALSE,24,0
"2126",2021-03-24,TRUE,3,FALSE,29,0
"2127",2021-03-24,FALSE,1,TRUE,6,0
"2128",2021-03-24,TRUE,1,TRUE,17,0
"2129",2021-03-24,FALSE,2,TRUE,23,0
"2130",2021-03-24,TRUE,2,TRUE,19,1
"2131",2021-03-24,FALSE,3,TRUE,8,0
"2132",2021-03-24,TRUE,3,TRUE,17,0
"2133",2021-03-25,FALSE,1,FALSE,13,0
"2134",2021-03-25,TRUE,1,FALSE,23,0
"2135",2021-03-25,FALSE,2,FALSE,38,0
"2136",2021-03-25,TRUE,2,FALSE,47,0
"2137",2021-03-25,FALSE,3,FALSE,24,0
"2138",2021-03-25,TRUE,3,FALSE,29,0
"2139",2021-03-25,FALSE,1,TRUE,6,0
"2140",2021-03-25,TRUE,1,TRUE,17,0
"2141",2021-03-25,FALSE,2,TRUE,23,0
"2142",2021-03-25,TRUE,2,TRUE,19,0
"2143",2021-03-25,FALSE,3,TRUE,8,0
"2144",2021-03-25,TRUE,3,TRUE,17,0
"2145",2021-03-26,FALSE,1,FALSE,13,0
"2146",2021-03-26,TRUE,1,FALSE,23,0
"2147",2021-03-26,FALSE,2,FALSE,36,0
"2148",2021-03-26,TRUE,2,FALSE,49,0
"2149",2021-03-26,FALSE,3,FALSE,23,0
"2150",2021-03-26,TRUE,3,FALSE,30,0
"2151",2021-03-26,FALSE,1,TRUE,6,0
"2152",2021-03-26,TRUE,1,TRUE,17,0
"2153",2021-03-26,FALSE,2,TRUE,23,0
"2154",2021-03-26,TRUE,2,TRUE,19,0
"2155",2021-03-26,FALSE,3,TRUE,8,0
"2156",2021-03-26,TRUE,3,TRUE,17,0
"2157",2021-03-27,FALSE,1,FALSE,13,0
"2158",2021-03-27,TRUE,1,FALSE,23,0
"2159",2021-03-27,FALSE,2,FALSE,35,0
"2160",2021-03-27,TRUE,2,FALSE,50,0
"2161",2021-03-27,FALSE,3,FALSE,23,0
"2162",2021-03-27,TRUE,3,FALSE,30,0
"2163",2021-03-27,FALSE,1,TRUE,6,0
"2164",2021-03-27,TRUE,1,TRUE,17,0
"2165",2021-03-27,FALSE,2,TRUE,23,0
"2166",2021-03-27,TRUE,2,TRUE,18,1
"2167",2021-03-27,FALSE,3,TRUE,8,0
"2168",2021-03-27,TRUE,3,TRUE,16,1
"2169",2021-03-28,FALSE,1,FALSE,13,0
"2170",2021-03-28,TRUE,1,FALSE,23,0
"2171",2021-03-28,FALSE,2,FALSE,34,0
"2172",2021-03-28,TRUE,2,FALSE,51,0
"2173",2021-03-28,FALSE,3,FALSE,21,0
"2174",2021-03-28,TRUE,3,FALSE,32,0
"2175",2021-03-28,FALSE,1,TRUE,6,0
"2176",2021-03-28,TRUE,1,TRUE,17,0
"2177",2021-03-28,FALSE,2,TRUE,22,1
"2178",2021-03-28,TRUE,2,TRUE,18,0
"2179",2021-03-28,FALSE,3,TRUE,7,0
"2180",2021-03-28,TRUE,3,TRUE,17,0
"2181",2021-03-29,FALSE,1,FALSE,13,0
"2182",2021-03-29,TRUE,1,FALSE,23,0
"2183",2021-03-29,FALSE,2,FALSE,33,0
"2184",2021-03-29,TRUE,2,FALSE,52,0
"2185",2021-03-29,FALSE,3,FALSE,20,0
"2186",2021-03-29,TRUE,3,FALSE,33,0
"2187",2021-03-29,FALSE,1,TRUE,6,0
"2188",2021-03-29,TRUE,1,TRUE,17,0
"2189",2021-03-29,FALSE,2,TRUE,21,0
"2190",2021-03-29,TRUE,2,TRUE,19,0
"2191",2021-03-29,FALSE,3,TRUE,7,0
"2192",2021-03-29,TRUE,3,TRUE,17,0
"2193",2021-03-30,FALSE,1,FALSE,13,0
"2194",2021-03-30,TRUE,1,FALSE,23,0
"2195",2021-03-30,FALSE,2,FALSE,32,0
"2196",2021-03-30,TRUE,2,FALSE,52,1
"2197",2021-03-30,FALSE,3,FALSE,20,0
"2198",2021-03-30,TRUE,3,FALSE,33,0
"2199",2021-03-30,FALSE,1,TRUE,6,0
"2200",2021-03-30,TRUE,1,TRUE,17,0
"2201",2021-03-30,FALSE,2,TRUE,21,0
"2202",2021-03-30,TRUE,2,TRUE,18,1
"2203",2021-03-30,FALSE,3,TRUE,7,0
"2204",2021-03-30,TRUE,3,TRUE,17,0
"2205",2021-03-31,FALSE,1,FALSE,12,0
"2206",2021-03-31,TRUE,1,FALSE,24,0
"2207",2021-03-31,FALSE,2,FALSE,32,0
"2208",2021-03-31,TRUE,2,FALSE,52,0
"2209",2021-03-31,FALSE,3,FALSE,19,0
"2210",2021-03-31,TRUE,3,FALSE,33,1
"2211",2021-03-31,FALSE,1,TRUE,6,0
"2212",2021-03-31,TRUE,1,TRUE,17,0
"2213",2021-03-31,FALSE,2,TRUE,21,0
"2214",2021-03-31,TRUE,2,TRUE,18,0
"2215",2021-03-31,FALSE,3,TRUE,6,0
"2216",2021-03-31,TRUE,3,TRUE,18,0
"2217",2021-04-01,FALSE,1,FALSE,1,0
"2218",2021-04-01,TRUE,1,FALSE,1,0
"2219",2021-04-01,FALSE,2,FALSE,2,0
"2220",2021-04-01,TRUE,2,FALSE,3,0
"2221",2021-04-01,FALSE,3,FALSE,2,0
"2222",2021-04-01,TRUE,3,FALSE,2,0
"2223",2021-04-01,FALSE,1,TRUE,2,0
"2224",2021-04-01,TRUE,1,TRUE,3,0
"2225",2021-04-01,FALSE,2,TRUE,2,0
"2226",2021-04-01,TRUE,2,TRUE,1,0
"2227",2021-04-01,FALSE,3,TRUE,1,0
"2228",2021-04-01,TRUE,3,TRUE,3,1
